Fecha,Totales,Recuperados,Muertes,Hospitalizados
2020-03-19,177.0,3.0,1.0,0.0
2020-03-20,208.03294985584228,102.60020196930112,1.0,5.428965816152508
2020-03-21,243.59921429364363,159.91390678395237,1.3257379489691505,7.895215760424276
2020-03-22,291.81247034920864,203.2427233906764,1.7994508945946075,9.300368920946827
2020-03-23,351.4162597464069,248.3834187186632,2.357473029851418,10.634032823183327
2020-03-24,421.609630045528,300.8391242350469,2.9955149992424164,12.204831578395817
2020-03-25,503.10172736442644,362.3262482904229,3.727804893946166,14.07759084914443
2020-03-26,597.4949712189333,433.9395412529724,4.57246034489483,16.275396856187886
2020-03-27,706.8579330674083,517.0436476228313,5.548984156266105,18.833249936097715
2020-03-28,816.6933440918573,613.379130609739,6.678979152431968,21.802400152812478
2020-03-29,922.1639864245159,715.2990778815035,7.987123161600716,24.716199479793946
2020-03-30,1022.2004125270598,817.0015719663313,9.470095130388355,27.26510583913659
2020-03-31,1116.9161587010392,915.5714598262001,11.106001480736548,29.33443225535131
2020-04-01,1206.6724029742918,1009.9092575070775,12.866067416057628,30.922355116915927
2020-04-02,1291.8136628014893,1099.7739292509586,14.721408723072585,32.0740636960412
2020-04-03,1372.6268024474664,1185.2547899370693,16.645852544835055,32.847278680918706
2020-04-04,1449.3543767326312,1266.5400732754285,18.616689265690177,33.29811906399042
2020-04-05,1522.2113721085716,1343.833307258485,20.614576409529604,33.47673803408659
2020-04-06,1591.395548089977,1417.3297872123958,22.623180691574802,33.4267634047777
